model,seed,cohort,log_id,horizon_s,position_rmse_m,velocity_rmse_m_s,attitude_error_deg,body_rate_rmse_rad_s,delta_v_rmse_m_s,delta_omega_rmse_rad_s,velocity_x_rmse_m_s,velocity_y_rmse_m_s,velocity_z_rmse_m_s,body_rate_p_rmse_rad_s,body_rate_q_rmse_rad_s,body_rate_r_rmse_rad_s,n_windows
K50,42,Sep17,9.17数据/log_7_2026-9-17-06-12-16.ulg,1.0,0.34032639178955293,0.6367439049479311,8.049469229526261,0.5774958044691417,0.6367439049479311,0.5774958044691417,0.3741673089294122,0.4369634241513384,0.27295529189008083,0.4950453922544916,0.24752740599974324,0.1648079095981018,131
K50,42,Sep17,9.17数据/log_8_2026-9-17-06-17-52.ulg,0.1,0.01604953156861117,0.14969195009194394,1.4714812538522843,0.4855990421164905,0.14969195009194394,0.4855990421164905,0.059242331304592284,0.07305409002023534,0.1164522478754331,0.4120053276390275,0.22087857930915425,0.13141800829369013,146
K50,42,Sep17,9.17数据/log_8_2026-9-17-06-17-52.ulg,0.2,0.038428230039853156,0.22295186363057676,2.4819371454972994,0.6061766550777882,0.22295186363057676,0.6061766550777882,0.11576226466156062,0.09549372852214076,0.16488656521898248,0.5374419859354896,0.23694170160973843,0.1498828841238867,146
K50,42,Sep17,9.17数据/log_8_2026-9-17-06-17-52.ulg,0.5,0.1298482609629456,0.3758458482707969,4.501562062462141,0.5532196266290988,0.3758458482707969,0.5532196266290988,0.2033804230068485,0.2052515872616179,0.2403503507934547,0.4738751904875866,0.22168994051265173,0.1798550232923452,146
K50,42,Sep17,9.17数据/log_8_2026-9-17-06-17-52.ulg,1.0,0.3187264415533827,0.6359673400637449,7.729249353540057,0.5726344504257705,0.6359673400637449,0.5726344504257705,0.394792187477311,0.36987717777913165,0.33434183060571304,0.473483214158372,0.2582541525001158,0.19242830467768604,146
K50,42,Sep17,9.17数据/log_9_2026-9-17-06-28-10.ulg,0.1,0.015403086106199964,0.20265708177969272,1.5242289707110548,0.615355487035623,0.20265708177969272,0.615355487035623,0.1111772823071947,0.10555828060257161,0.13254038663922837,0.5407950699204092,0.25677163921343876,0.1423776424522903,114
K50,42,Sep17,9.17数据/log_9_2026-9-17-06-28-10.ulg,0.2,0.04042362902506477,0.32051912156780077,2.6187128140935476,0.5512048298906576,0.32051912156780077,0.5512048298906576,0.2017831158574533,0.1540853847883347,0.19563684632523354,0.47710142561648616,0.22424722882262538,0.16097880150777083,114
K50,42,Sep17,9.17数据/log_9_2026-9-17-06-28-10.ulg,0.5,0.133972485272502,0.38429110691282975,4.665651582223881,0.6027709264453955,0.38429110691282975,0.6027709264453955,0.2354470710050967,0.20343499721511157,0.22551836624873026,0.5313128959592873,0.2321785208134539,0.1647195520515779,114
K50,42,Sep17,9.17数据/log_9_2026-9-17-06-28-10.ulg,1.0,0.3732598471921949,0.7825321363954548,8.577750787367266,0.7061478754301193,0.7825321363954548,0.7061478754301193,0.4609842415628877,0.5368328044778349,0.33415657042588076,0.5766945583245542,0.3369776170162111,0.22915997469757765,114
K50,42,Sep7,2026.9.7/log_21_2026-9-7-05-54-56.ulg,0.1,0.0154870374366681,0.12524269694487253,1.4226517224739157,0.5687223014359676,0.12524269694487253,0.5687223014359676,0.04610604755942946,0.04396155841597206,0.10783017619438395,0.4984031341690273,0.22176998541311407,0.16080250486538225,168
K50,42,Sep7,2026.9.7/log_21_2026-9-7-05-54-56.ulg,0.2,0.030860065242581225,0.16144649613539874,2.34904561197168,0.5685507418097692,0.16144649613539874,0.5685507418097692,0.0645520672576778,0.06971474902431327,0.1305291365773733,0.5095747852440666,0.20487445983756614,0.14700319711546314,168
K50,42,Sep7,2026.9.7/log_21_2026-9-7-05-54-56.ulg,0.5,0.09982235296650889,0.3461571489395044,4.136865145420412,0.6611257531811762,0.3461571489395044,0.6611257531811762,0.19502156975738683,0.18964331612170662,0.21407188451932074,0.5933349400865796,0.24030422730648296,0.16521134564692158,168
K50,42,Sep7,2026.9.7/log_21_2026-9-7-05-54-56.ulg,1.0,0.30145936965189096,0.585267912673652,6.637740914414329,0.6171677206092125,0.585267912673652,0.6171677206092125,0.3106298268859845,0.4118706470751582,0.2764239684471071,0.5359550364967655,0.24974058985333045,0.17685539854760576,168
K50,42,Sep7,2026.9.7/log_22_2026-9-7-06-01-40.ulg,0.1,0.05926051573009462,0.12250210005503467,1.4355474025247774,0.6056462302335865,0.12250210005503467,0.6056462302335865,0.05244360243322844,0.043414150535616584,0.1018412716681701,0.5427778598358048,0.22367721664958118,0.1488894013021553,182
K50,42,Sep7,2026.9.7/log_22_2026-9-7-06-01-40.ulg,0.2,0.1120569415359417,0.17765236176274804,2.2949620460281346,0.5769891421954801,0.17765236176274804,0.5769891421954801,0.07727348657171403,0.07073571660484428,0.14347692605200532,0.5147349869954905,0.21203372323878802,0.15167749860716073,182
K50,42,Sep7,2026.9.7/log_22_2026-9-7-06-01-40.ulg,0.5,0.27025991433547875,0.33027805266817356,3.968292637444162,0.6106643856461941,0.33027805266817356,0.6106643856461941,0.20026078118946178,0.1662068767338785,0.2033580234906817,0.5509960035093878,0.21922809781964703,0.14578558618637713,182
K50,42,Sep7,2026.9.7/log_22_2026-9-7-06-01-40.ulg,1.0,0.6337792453412039,0.6489428867382232,5.966883160744056,0.5797177574763934,0.6489428867382232,0.5797177574763934,0.43290246829750567,0.38856229084315197,0.28764851698694244,0.5028844447221241,0.24674556704591363,0.14932025560241274,182
K50,42,Sep7,2026.9.7/log_23_2026-9-7-06-09-22.ulg,0.1,0.021540074865662145,0.1394272815235629,1.4631887032274489,0.5402132062168389,0.1394272815235629,0.5402132062168389,0.05295636699891752,0.06144020818069926,0.11340498598403494,0.4542202718088689,0.2507943766777837,0.1503876107788009,160
K50,42,Sep7,2026.9.7/log_23_2026-9-7-06-09-22.ulg,0.2,0.04226068784668871,0.18050711642909664,2.3166626506158994,0.6483647037301845,0.18050711642909664,0.6483647037301845,0.0682879683252161,0.07751039873415538,0.14802604686890067,0.5988792663090391,0.20734049913893268,0.13685879893194755,160
K50,42,Sep7,2026.9.7/log_23_2026-9-7-06-09-22.ulg,0.5,0.12659765739700252,0.32650911375185804,3.950515575352584,0.7490378161965617,0.32650911375185804,0.7490378161965617,0.18023698381085623,0.17366982170737494,0.20967027461687915,0.7115719476148141,0.18910618268737486,0.13770208832687897,160
K50,42,Sep7,2026.9.7/log_23_2026-9-7-06-09-22.ulg,1.0,0.3470010498614486,0.6645561862438991,6.070941448273149,0.6530316529784579,0.6645561862438991,0.6530316529784579,0.3966755415281074,0.45137405278793674,0.283804340872742,0.579451110385574,0.2634617365495478,0.14585836910852637,160
K50,42,Sep7,2026.9.7/log_24_2026-9-7-06-16-04.ulg,0.1,0.020647105271521686,0.13075393058745077,1.4712373933863874,0.5476413019531,0.13075393058745077,0.5476413019531,0.05546607792518822,0.0676404417722481,0.09718474777721017,0.48172592909684214,0.21589336510236257,0.1457435410076504,161
K50,42,Sep7,2026.9.7/log_24_2026-9-7-06-16-04.ulg,0.2,0.03696015339539028,0.19759683429491212,2.2694286161902433,0.5634197399131794,0.19759683429491212,0.5634197399131794,0.09651430136783419,0.10362671852138404,0.13780784362052723,0.49947155811614374,0.20223732672077138,0.1645297226573434,161
K50,42,Sep7,2026.9.7/log_24_2026-9-7-06-16-04.ulg,0.5,0.10780688014886484,0.39680031421937323,4.284552650891433,0.6352492593171818,0.39680031421937323,0.6352492593171818,0.23831309194569725,0.2050589498219084,0.24209127755830243,0.5464862264604556,0.2858168901962933,0.15232573988187204,161
K50,42,Sep7,2026.9.7/log_24_2026-9-7-06-16-04.ulg,1.0,0.3349359471975047,0.7230552703712687,6.944584189686468,0.6440741633819678,0.7230552703712687,0.6440741633819678,0.43691800600679453,0.44209493668986977,0.3694098631491792,0.5556656209274422,0.2769097423706423,0.17142998639598084,161
K50,42,Sep7,2026.9.7/log_26_2026-9-7-06-30-26.ulg,0.1,0.02180509624637793,0.26296657387802536,1.2840112265699586,0.5407381136437887,0.26296657387802536,0.5407381136437887,0.1363359772267208,0.20640699290247136,0.08921924440243369,0.47211545707787456,0.2275601929958149,0.13312047663263524,150
K50,42,Sep7,2026.9.7/log_26_2026-9-7-06-30-26.ulg,0.2,0.04214234205758563,0.20615194195757097,1.9992274551921854,0.6383190811741031,0.20615194195757097,0.6383190811741031,0.08544588510769119,0.15238582014285454,0.10943576065633451,0.5886755698757736,0.19554726890934038,0.15057751639764283,150
K50,42,Sep7,2026.9.7/log_26_2026-9-7-06-30-26.ulg,0.5,0.11022781051187289,0.3077489273170418,3.5710877054027392,0.5923878200656783,0.3077489273170418,0.5923878200656783,0.1795908693156021,0.18289349359710694,0.1703129235351833,0.5283961270171824,0.23615145992179282,0.12630657264059508,150
K50,42,Sep7,2026.9.7/log_26_2026-9-7-06-30-26.ulg,1.0,0.32450514732433283,0.5700250182015881,5.296727329046424,0.6136344478774937,0.5700250182015881,0.6136344478774937,0.3631484226178159,0.36743593597712154,0.24092027203730657,0.49641579037285105,0.32658065475407067,0.15317857105619126,150
K50,42,Sep7,2026.9.7/log_27_2026-9-7-06-37-24.ulg,0.1,0.059141413301127065,0.10922603803826703,1.1988268766190742,0.5383523602244054,0.10922603803826703,0.5383523602244054,0.04485617181848317,0.04526831483007474,0.08870755834636024,0.4897792720706277,0.19162677762853683,0.1149726337214959,155
K50,42,Sep7,2026.9.7/log_27_2026-9-7-06-37-24.ulg,0.2,0.10653266440707994,0.1347865517510413,1.772567958511711,0.6037287330722884,0.1347865517510413,0.6037287330722884,0.055174230164920256,0.06294282852176411,0.1056476180343141,0.54588907195093,0.23282076382493325,0.11085123451544167,155
K50,42,Sep7,2026.9.7/log_27_2026-9-7-06-37-24.ulg,0.5,0.2318906538961374,0.25864588495340907,3.035588538802986,0.6083040182310151,0.25864588495340907,0.6083040182310151,0.13399635056001255,0.14133794477023764,0.17019476257527902,0.5499795908172685,0.2344249835966002,0.11225486780626828,155
K50,42,Sep7,2026.9.7/log_27_2026-9-7-06-37-24.ulg,1.0,0.4448460498547707,0.5145601198951297,5.351825507347558,0.5981962975608573,0.5145601198951297,0.5981962975608573,0.3142690666741204,0.337762759430581,0.2278670425052888,0.5201140802630937,0.2673318323618828,0.1259120539647899,155
K50,42,Sep7,2026.9.7/log_28_2026-9-7-06-44-02.ulg,0.1,0.0853579236886691,0.120684916729796,1.2722876915818946,0.5543989269227464,0.120684916729796,0.5543989269227464,0.04356000587670898,0.057254227859984845,0.09689854697700997,0.4940142991310513,0.21571325264753177,0.12952156214071456,140
K50,42,Sep7,2026.9.7/log_28_2026-9-7-06-44-02.ulg,0.2,0.16586136750408725,0.18095493489329512,1.7000519522039286,0.594800737415926,0.18095493489329512,0.594800737415926,0.07581964229961494,0.10041059524020775,0.1300529994552309,0.5440135171150924,0.19731482859720037,0.13749206828851568,140
K50,42,Sep7,2026.9.7/log_28_2026-9-7-06-44-02.ulg,0.5,0.42092019665513497,0.28380529210668676,3.064477419802634,0.6008072006879432,0.28380529210668676,0.6008072006879432,0.17735283806578278,0.15685370589701306,0.15648747427237553,0.548087701740645,0.21447178435206157,0.12071046895767983,140
K50,42,Sep7,2026.9.7/log_28_2026-9-7-06-44-02.ulg,1.0,0.8483005272314539,0.5689370083603463,5.061718236809398,0.6234862069308917,0.5689370083603463,0.6234862069308917,0.3820002845697162,0.3634359826480324,0.213727369766569,0.5684528226950893,0.22153786408943138,0.12852008939363788,140
K50,42,Sep7,2026.9.7/log_29_2026-9-7-06-51-04.ulg,0.1,0.03874886845919224,0.1083829500438471,1.2922674160820848,0.6126936616487727,0.1083829500438471,0.6126936616487727,0.04724606476308569,0.04237250779115524,0.08785922722228927,0.5641855471989291,0.21593231766420118,0.10228111039968342,201
K50,42,Sep7,2026.9.7/log_29_2026-9-7-06-51-04.ulg,0.2,0.06858825365238003,0.15039265619812986,1.779724413444253,0.5477626819294313,0.15039265619812986,0.5477626819294313,0.06255083013788726,0.06445940281940991,0.1206247490175839,0.5080843712356726,0.18267537671937795,0.09232515454093727,201
K50,42,Sep7,2026.9.7/log_29_2026-9-7-06-51-04.ulg,0.5,0.19431233378575144,0.4589685713111272,2.979850810522697,0.6002356506515469,0.4589685713111272,0.6002356506515469,0.22663079084149224,0.31779449224214584,0.24144832737978086,0.5270348594653131,0.2503077671480395,0.14093656348452102,201
K50,42,Sep7,2026.9.7/log_29_2026-9-7-06-51-04.ulg,1.0,0.4639935170377682,0.5187300208485336,5.510551294112624,0.5637150453241199,0.5187300208485336,0.5637150453241199,0.2884136452051742,0.33874050900038327,0.26674570540337733,0.4920975964690577,0.2415438860837453,0.13141978150078318,201
K50,42,Sep7,2026.9.7/log_30_2026-9-7-06-58-22.ulg,0.1,0.12774295324746807,0.12819453219059426,1.3580090529712796,0.5720765288425828,0.12819453219059426,0.5720765288425828,0.059112784605374294,0.05276854343590015,0.1007720080350563,0.5214640251385109,0.19622989027404197,0.129771551204254,164
K50,42,Sep7,2026.9.7/log_30_2026-9-7-06-58-22.ulg,0.2,0.2652051635911827,0.1803877753860598,1.9893249658681535,0.5645971989209042,0.1803877753860598,0.5645971989209042,0.10114587222362485,0.0968507847857349,0.1137065852413174,0.5027284368603955,0.22436703300071853,0.1252739011274453,164
K50,42,Sep7,2026.9.7/log_30_2026-9-7-06-58-22.ulg,0.5,0.6682477329167995,0.3691362030312705,3.629601687028138,0.5829496604021719,0.3691362030312705,0.5829496604021719,0.2226651137519371,0.2293217113697958,0.18464380899615424,0.5219735269308314,0.2264726491149805,0.12682303792781158,164
K50,42,Sep7,2026.9.7/log_30_2026-9-7-06-58-22.ulg,1.0,1.3851783551030987,0.7036729382554192,5.828795561179275,0.6538843749633954,0.7036729382554192,0.6538843749633954,0.4127190752267412,0.49849312341941354,0.27626649250416846,0.5816221207536912,0.2664012269730678,0.1353176660251459,164
