policy,destination,steps,offset,origin,log_id,window_id,assessable,action_index,selected_abs_error,hold_abs_error,effect,beneficial,harmful,empirical_allowance,nominal_improvement,margin,passes_empirical_gate
worst_of_three_seeds,ensemble,10,-0.2,1,2026.9.7/log_21_2026-9-7-05-54-56.ulg,validation:2026.9.7/log_21_2026-9-7-05-54-56.ulg:0:4175,True,2,1.383054494857788,1.3904430866241455,-0.0073885917663574,True,False,1.065992364287376,0.007388591766357422,-1.0586037725210187,False
worst_of_three_seeds,ensemble,10,-0.2,2,2026.9.7/log_21_2026-9-7-05-54-56.ulg,validation:2026.9.7/log_21_2026-9-7-05-54-56.ulg:0:8375,True,1,0.2499042451381683,0.2575423121452331,-0.0076380670070648,True,False,1.065992364287376,0.007638067007064792,-1.0583542972803113,False
worst_of_three_seeds,ensemble,10,-0.2,3,2026.9.7/log_22_2026-9-7-06-01-40.ulg,validation:2026.9.7/log_22_2026-9-7-06-01-40.ulg:0:25,False,0,0.5458970069885254,0.5458970069885254,,False,False,1.065992364287376,0.0,-1.065992364287376,False
worst_of_three_seeds,ensemble,10,-0.2,4,2026.9.7/log_22_2026-9-7-06-01-40.ulg,validation:2026.9.7/log_22_2026-9-7-06-01-40.ulg:2:3975,True,2,1.2796590328216553,1.2987290620803833,-0.019070029258728,True,False,1.065992364287376,0.019070029258728027,-1.046922335028648,False
worst_of_three_seeds,ensemble,10,-0.2,5,2026.9.7/log_22_2026-9-7-06-01-40.ulg,validation:2026.9.7/log_22_2026-9-7-06-01-40.ulg:2:8525,False,0,0.04118013381958,0.04118013381958,,False,False,1.065992364287376,0.0,-1.065992364287376,False
worst_of_three_seeds,ensemble,10,-0.2,6,2026.9.7/log_23_2026-9-7-06-09-22.ulg,validation:2026.9.7/log_23_2026-9-7-06-09-22.ulg:0:25,False,0,1.689718246459961,1.689718246459961,,False,False,1.065992364287376,0.0,-1.065992364287376,False
worst_of_three_seeds,ensemble,10,-0.2,7,2026.9.7/log_23_2026-9-7-06-09-22.ulg,validation:2026.9.7/log_23_2026-9-7-06-09-22.ulg:1:1725,False,0,0.8186233043670654,0.8186233043670654,,False,False,1.065992364287376,0.0,-1.065992364287376,False
worst_of_three_seeds,ensemble,10,-0.2,8,2026.9.7/log_23_2026-9-7-06-09-22.ulg,validation:2026.9.7/log_23_2026-9-7-06-09-22.ulg:3:1275,False,0,0.6091563105583191,0.6091563105583191,,False,False,1.065992364287376,0.0,-1.065992364287376,False
worst_of_three_seeds,ensemble,10,-0.2,9,2026.9.7/log_24_2026-9-7-06-16-04.ulg,validation:2026.9.7/log_24_2026-9-7-06-16-04.ulg:0:25,False,0,0.8081303834915161,0.8081303834915161,,False,False,1.065992364287376,0.0,-1.065992364287376,False
worst_of_three_seeds,ensemble,10,-0.2,10,2026.9.7/log_24_2026-9-7-06-16-04.ulg,validation:2026.9.7/log_24_2026-9-7-06-16-04.ulg:1:2575,False,0,0.5455470085144043,0.5455470085144043,,False,False,1.065992364287376,0.0,-1.065992364287376,False
worst_of_three_seeds,ensemble,10,-0.2,11,2026.9.7/log_24_2026-9-7-06-16-04.ulg,validation:2026.9.7/log_24_2026-9-7-06-16-04.ulg:3:2525,True,2,0.2777625918388366,0.2908871471881866,-0.0131245553493499,True,False,1.065992364287376,0.013124555349349976,-1.0528678089380261,False
worst_of_three_seeds,ensemble,10,-0.2,12,2026.9.7/log_26_2026-9-7-06-30-26.ulg,validation:2026.9.7/log_26_2026-9-7-06-30-26.ulg:1:25,False,0,0.0619004145264625,0.0619004145264625,,False,False,1.065992364287376,0.0,-1.065992364287376,False
worst_of_three_seeds,ensemble,10,-0.2,13,2026.9.7/log_26_2026-9-7-06-30-26.ulg,validation:2026.9.7/log_26_2026-9-7-06-30-26.ulg:1:3725,True,1,0.8277386426925659,0.8517176508903503,-0.0239790081977844,True,False,1.065992364287376,0.023979008197784424,-1.0420133560895917,False
worst_of_three_seeds,ensemble,10,-0.2,14,2026.9.7/log_26_2026-9-7-06-30-26.ulg,validation:2026.9.7/log_26_2026-9-7-06-30-26.ulg:1:7475,True,2,0.3621798157691955,0.3725644052028656,-0.01038458943367,True,False,1.065992364287376,0.0103845894336701,-1.055607774853706,False
worst_of_three_seeds,ensemble,10,-0.2,15,2026.9.7/log_27_2026-9-7-06-37-24.ulg,validation:2026.9.7/log_27_2026-9-7-06-37-24.ulg:0:25,True,2,0.4543197154998779,0.4712729454040527,-0.0169532299041748,True,False,1.065992364287376,0.016953229904174805,-1.0490391343832013,False
worst_of_three_seeds,ensemble,10,-0.2,16,2026.9.7/log_27_2026-9-7-06-37-24.ulg,validation:2026.9.7/log_27_2026-9-7-06-37-24.ulg:2:3025,True,2,1.479696273803711,1.4968653917312622,-0.0171691179275512,True,False,1.065992364287376,0.01716911792755127,-1.0488232463598248,False
worst_of_three_seeds,ensemble,10,-0.2,17,2026.9.7/log_27_2026-9-7-06-37-24.ulg,validation:2026.9.7/log_27_2026-9-7-06-37-24.ulg:2:6875,True,2,0.639163076877594,0.6493035554885864,-0.0101404786109924,True,False,1.065992364287376,0.010140478610992432,-1.0558518856763837,False
worst_of_three_seeds,ensemble,10,-0.2,18,2026.9.7/log_28_2026-9-7-06-44-02.ulg,validation:2026.9.7/log_28_2026-9-7-06-44-02.ulg:0:25,False,0,0.4454309940338135,0.4454309940338135,,False,False,1.065992364287376,0.0,-1.065992364287376,False
worst_of_three_seeds,ensemble,10,-0.2,19,2026.9.7/log_28_2026-9-7-06-44-02.ulg,validation:2026.9.7/log_28_2026-9-7-06-44-02.ulg:5:2025,True,1,0.0391392856836319,0.0405905097723007,-0.0014512240886688,True,False,1.065992364287376,0.0014512240886688024,-1.0645411401987073,False
worst_of_three_seeds,ensemble,10,-0.2,20,2026.9.7/log_28_2026-9-7-06-44-02.ulg,validation:2026.9.7/log_28_2026-9-7-06-44-02.ulg:6:1875,True,1,0.15761199593544,0.1787518858909607,-0.0211398899555206,True,False,1.065992364287376,0.021139889955520685,-1.0448524743318555,False
worst_of_three_seeds,ensemble,10,-0.2,21,2026.9.7/log_29_2026-9-7-06-51-04.ulg,validation:2026.9.7/log_29_2026-9-7-06-51-04.ulg:0:25,False,0,0.1934027671813964,0.1934027671813964,,False,False,1.065992364287376,0.0,-1.065992364287376,False
worst_of_three_seeds,ensemble,10,-0.2,22,2026.9.7/log_29_2026-9-7-06-51-04.ulg,validation:2026.9.7/log_29_2026-9-7-06-51-04.ulg:4:225,True,2,1.5238375663757324,1.533273458480835,-0.0094358921051025,True,False,1.065992364287376,0.009435892105102539,-1.0565564721822736,False
worst_of_three_seeds,ensemble,10,-0.2,23,2026.9.7/log_29_2026-9-7-06-51-04.ulg,validation:2026.9.7/log_29_2026-9-7-06-51-04.ulg:4:5225,True,2,0.305475115776062,0.3110055327415466,-0.0055304169654846,True,False,1.065992364287376,0.005530416965484564,-1.0604619473218915,False
worst_of_three_seeds,ensemble,10,-0.2,24,2026.9.7/log_30_2026-9-7-06-58-22.ulg,validation:2026.9.7/log_30_2026-9-7-06-58-22.ulg:0:25,False,0,0.3370104432106018,0.3370104432106018,,False,False,1.065992364287376,0.0,-1.065992364287376,False
worst_of_three_seeds,ensemble,10,-0.2,25,2026.9.7/log_30_2026-9-7-06-58-22.ulg,validation:2026.9.7/log_30_2026-9-7-06-58-22.ulg:2:1325,True,1,0.7741038799285889,0.7757092714309692,-0.0016053915023803,True,False,1.065992364287376,0.001605391502380371,-1.0643869727849957,False
worst_of_three_seeds,ensemble,10,-0.2,26,2026.9.7/log_30_2026-9-7-06-58-22.ulg,validation:2026.9.7/log_30_2026-9-7-06-58-22.ulg:2:5425,False,0,1.1432366371154783,1.1432366371154783,,False,False,1.065992364287376,0.0,-1.065992364287376,False
worst_of_three_seeds,ensemble,10,-0.2,27,9.17数据/log_10_2026-9-17-06-34-34.ulg,validation:9.17数据/log_10_2026-9-17-06-34-34.ulg:0:25,False,0,0.728843629360199,0.728843629360199,,False,False,1.065992364287376,0.0,-1.065992364287376,False
worst_of_three_seeds,ensemble,10,-0.2,28,9.17数据/log_10_2026-9-17-06-34-34.ulg,validation:9.17数据/log_10_2026-9-17-06-34-34.ulg:1:2625,True,2,1.3574000597000122,1.375673532485962,-0.0182734727859497,True,False,1.065992364287376,0.018273472785949707,-1.0477188915014264,False
worst_of_three_seeds,ensemble,10,-0.2,29,9.17数据/log_10_2026-9-17-06-34-34.ulg,validation:9.17数据/log_10_2026-9-17-06-34-34.ulg:2:875,False,0,0.3135059475898742,0.3135059475898742,,False,False,1.065992364287376,0.0,-1.065992364287376,False
worst_of_three_seeds,ensemble,10,-0.2,30,9.17数据/log_11_2026-9-17-06-40-30.ulg,validation:9.17数据/log_11_2026-9-17-06-40-30.ulg:0:25,False,0,0.6169540882110596,0.6169540882110596,,False,False,1.065992364287376,0.0,-1.065992364287376,False
worst_of_three_seeds,ensemble,10,-0.2,31,9.17数据/log_11_2026-9-17-06-40-30.ulg,validation:9.17数据/log_11_2026-9-17-06-40-30.ulg:1:2875,True,2,1.562608003616333,1.568017601966858,-0.0054095983505249,True,False,1.065992364287376,0.005409598350524902,-1.0605827659368512,False
worst_of_three_seeds,ensemble,10,-0.2,32,9.17数据/log_11_2026-9-17-06-40-30.ulg,validation:9.17数据/log_11_2026-9-17-06-40-30.ulg:2:1075,False,0,0.6770894527435303,0.6770894527435303,,False,False,1.065992364287376,0.0,-1.065992364287376,False
worst_of_three_seeds,ensemble,10,-0.2,33,9.17数据/log_12_2026-9-17-06-46-02.ulg,validation:9.17数据/log_12_2026-9-17-06-46-02.ulg:0:25,False,0,0.8737506866455078,0.8737506866455078,,False,False,1.065992364287376,0.0,-1.065992364287376,False
worst_of_three_seeds,ensemble,10,-0.2,34,9.17数据/log_12_2026-9-17-06-46-02.ulg,validation:9.17数据/log_12_2026-9-17-06-46-02.ulg:1:3025,True,2,0.1526601314544677,0.1573354601860046,-0.0046753287315368,True,False,1.065992364287376,0.004675328731536921,-1.0613170355558392,False
worst_of_three_seeds,ensemble,10,-0.2,35,9.17数据/log_12_2026-9-17-06-46-02.ulg,validation:9.17数据/log_12_2026-9-17-06-46-02.ulg:2:875,False,0,1.5184340476989746,1.5184340476989746,,False,False,1.065992364287376,0.0,-1.065992364287376,False
worst_of_three_seeds,ensemble,10,-0.2,36,9.17数据/log_13_2026-9-17-06-52-30.ulg,validation:9.17数据/log_13_2026-9-17-06-52-30.ulg:0:25,False,0,0.5740115642547607,0.5740115642547607,,False,False,1.065992364287376,0.0,-1.065992364287376,False
worst_of_three_seeds,ensemble,10,-0.2,37,9.17数据/log_13_2026-9-17-06-52-30.ulg,validation:9.17数据/log_13_2026-9-17-06-52-30.ulg:1:2925,True,1,0.4439329504966736,0.4659493565559387,-0.0220164060592651,True,False,1.065992364287376,0.022016406059265137,-1.043975958228111,False
worst_of_three_seeds,ensemble,10,-0.2,38,9.17数据/log_13_2026-9-17-06-52-30.ulg,validation:9.17数据/log_13_2026-9-17-06-52-30.ulg:2:1325,False,0,0.5895199179649353,0.5895199179649353,,False,False,1.065992364287376,0.0,-1.065992364287376,False
worst_of_three_seeds,ensemble,10,-0.2,39,9.17数据/log_6_2026-9-17-06-02-24.ulg,validation:9.17数据/log_6_2026-9-17-06-02-24.ulg:0:25,False,0,0.8865535259246826,0.8865535259246826,,False,False,1.065992364287376,0.0,-1.065992364287376,False
worst_of_three_seeds,ensemble,10,-0.2,40,9.17数据/log_6_2026-9-17-06-02-24.ulg,validation:9.17数据/log_6_2026-9-17-06-02-24.ulg:1:2625,True,2,0.0420700013637542,0.0436714887619018,-0.0016014873981475,True,False,1.065992364287376,0.0016014873981475969,-1.0643908768892285,False
worst_of_three_seeds,ensemble,10,-0.2,41,9.17数据/log_6_2026-9-17-06-02-24.ulg,validation:9.17数据/log_6_2026-9-17-06-02-24.ulg:2:1275,False,0,1.232702374458313,1.232702374458313,,False,False,1.065992364287376,0.0,-1.065992364287376,False
worst_of_three_seeds,ensemble,10,-0.2,42,9.17数据/log_7_2026-9-17-06-12-16.ulg,validation:9.17数据/log_7_2026-9-17-06-12-16.ulg:0:25,False,0,1.482246994972229,1.482246994972229,,False,False,1.065992364287376,0.0,-1.065992364287376,False
worst_of_three_seeds,ensemble,10,-0.2,43,9.17数据/log_7_2026-9-17-06-12-16.ulg,validation:9.17数据/log_7_2026-9-17-06-12-16.ulg:1:2575,True,1,0.0979141592979431,0.1019313633441925,-0.0040172040462493,True,False,1.065992364287376,0.0040172040462494035,-1.0619751602411267,False
worst_of_three_seeds,ensemble,10,-0.2,44,9.17数据/log_7_2026-9-17-06-12-16.ulg,validation:9.17数据/log_7_2026-9-17-06-12-16.ulg:2:925,False,0,0.4185616374015808,0.4185616374015808,,False,False,1.065992364287376,0.0,-1.065992364287376,False
worst_of_three_seeds,ensemble,10,-0.2,45,9.17数据/log_8_2026-9-17-06-17-52.ulg,validation:9.17数据/log_8_2026-9-17-06-17-52.ulg:0:25,False,0,1.053228497505188,1.053228497505188,,False,False,1.065992364287376,0.0,-1.065992364287376,False
worst_of_three_seeds,ensemble,10,-0.2,46,9.17数据/log_8_2026-9-17-06-17-52.ulg,validation:9.17数据/log_8_2026-9-17-06-17-52.ulg:1:2925,True,1,0.5278103351593018,0.5281263589859009,-0.0003160238265991,True,False,1.065992364287376,0.0003160238265991211,-1.065676340460777,False
worst_of_three_seeds,ensemble,10,-0.2,47,9.17数据/log_8_2026-9-17-06-17-52.ulg,validation:9.17数据/log_8_2026-9-17-06-17-52.ulg:2:1275,False,0,0.1570770591497421,0.1570770591497421,,False,False,1.065992364287376,0.0,-1.065992364287376,False
worst_of_three_seeds,ensemble,10,-0.2,48,9.17数据/log_9_2026-9-17-06-28-10.ulg,validation:9.17数据/log_9_2026-9-17-06-28-10.ulg:0:25,False,0,2.3713860511779785,2.3713860511779785,,False,False,1.065992364287376,0.0,-1.065992364287376,False
worst_of_three_seeds,ensemble,10,-0.2,49,9.17数据/log_9_2026-9-17-06-28-10.ulg,validation:9.17数据/log_9_2026-9-17-06-28-10.ulg:1:2125,True,2,0.0108242034912109,0.0122298002243042,-0.0014055967330932,True,False,1.065992364287376,0.0014055967330932999,-1.0645867675542828,False
worst_of_three_seeds,ensemble,10,-0.2,50,9.17数据/log_9_2026-9-17-06-28-10.ulg,validation:9.17数据/log_9_2026-9-17-06-28-10.ulg:2:975,False,0,0.9926615357398988,0.9926615357398988,,False,False,1.065992364287376,0.0,-1.065992364287376,False
nominal_seed17,ensemble,10,0.0,0,2026.9.7/log_21_2026-9-7-05-54-56.ulg,validation:2026.9.7/log_21_2026-9-7-05-54-56.ulg:0:25,False,0,0.6467499732971191,0.6467499732971191,,False,False,1.065992364287376,0.0,-1.065992364287376,False
nominal_seed17,ensemble,10,0.0,1,2026.9.7/log_21_2026-9-7-05-54-56.ulg,validation:2026.9.7/log_21_2026-9-7-05-54-56.ulg:0:4175,True,2,1.1830544471740725,1.1904431581497192,-0.0073887109756469,True,False,1.065992364287376,0.007388710975646751,-1.0586036533117293,False
nominal_seed17,ensemble,10,0.0,2,2026.9.7/log_21_2026-9-7-05-54-56.ulg,validation:2026.9.7/log_21_2026-9-7-05-54-56.ulg:0:8375,True,1,0.4499042332172394,0.4575423002243042,-0.0076380670070648,True,False,1.065992364287376,0.007638067007064819,-1.0583542972803113,False
nominal_seed17,ensemble,10,0.0,3,2026.9.7/log_22_2026-9-7-06-01-40.ulg,validation:2026.9.7/log_22_2026-9-7-06-01-40.ulg:0:25,False,0,0.3458970189094543,0.3458970189094543,,False,False,1.065992364287376,0.0,-1.065992364287376,False
nominal_seed17,ensemble,10,0.0,4,2026.9.7/log_22_2026-9-7-06-01-40.ulg,validation:2026.9.7/log_22_2026-9-7-06-01-40.ulg:2:3975,True,2,1.0796589851379397,1.0987290143966677,-0.019070029258728,True,False,1.065992364287376,0.019070029258728027,-1.046922335028648,False
nominal_seed17,ensemble,10,0.0,5,2026.9.7/log_22_2026-9-7-06-01-40.ulg,validation:2026.9.7/log_22_2026-9-7-06-01-40.ulg:2:8525,False,0,0.2411801367998123,0.2411801367998123,,False,False,1.065992364287376,0.0,-1.065992364287376,False
nominal_seed17,ensemble,10,0.0,6,2026.9.7/log_23_2026-9-7-06-09-22.ulg,validation:2026.9.7/log_23_2026-9-7-06-09-22.ulg:0:25,False,0,1.4897181987762451,1.4897181987762451,,False,False,1.065992364287376,0.0,-1.065992364287376,False
nominal_seed17,ensemble,10,0.0,7,2026.9.7/log_23_2026-9-7-06-09-22.ulg,validation:2026.9.7/log_23_2026-9-7-06-09-22.ulg:1:1725,False,0,1.0186233520507812,1.0186233520507812,,False,False,1.065992364287376,0.0,-1.065992364287376,False
nominal_seed17,ensemble,10,0.0,8,2026.9.7/log_23_2026-9-7-06-09-22.ulg,validation:2026.9.7/log_23_2026-9-7-06-09-22.ulg:3:1275,False,0,0.4091562926769256,0.4091562926769256,,False,False,1.065992364287376,0.0,-1.065992364287376,False
nominal_seed17,ensemble,10,0.0,9,2026.9.7/log_24_2026-9-7-06-16-04.ulg,validation:2026.9.7/log_24_2026-9-7-06-16-04.ulg:0:25,False,0,0.6081303358078003,0.6081303358078003,,False,False,1.065992364287376,0.0,-1.065992364287376,False
nominal_seed17,ensemble,10,0.0,10,2026.9.7/log_24_2026-9-7-06-16-04.ulg,validation:2026.9.7/log_24_2026-9-7-06-16-04.ulg:1:2575,False,0,0.7455469965934753,0.7455469965934753,,False,False,1.065992364287376,0.0,-1.065992364287376,False
nominal_seed17,ensemble,10,0.0,11,2026.9.7/log_24_2026-9-7-06-16-04.ulg,validation:2026.9.7/log_24_2026-9-7-06-16-04.ulg:3:2525,True,2,0.0777626037597656,0.0908871591091156,-0.0131245553493499,True,False,1.065992364287376,0.013124555349350003,-1.0528678089380261,False
nominal_seed17,ensemble,10,0.0,12,2026.9.7/log_26_2026-9-7-06-30-26.ulg,validation:2026.9.7/log_26_2026-9-7-06-30-26.ulg:1:25,False,0,0.2619004249572754,0.2619004249572754,,False,False,1.065992364287376,0.0,-1.065992364287376,False
nominal_seed17,ensemble,10,0.0,13,2026.9.7/log_26_2026-9-7-06-30-26.ulg,validation:2026.9.7/log_26_2026-9-7-06-30-26.ulg:1:3725,True,1,1.0277385711669922,1.0517176389694214,-0.0239790678024292,True,False,1.065992364287376,0.0239790678024292,-1.042013296484947,False
nominal_seed17,ensemble,10,0.0,14,2026.9.7/log_26_2026-9-7-06-30-26.ulg,validation:2026.9.7/log_26_2026-9-7-06-30-26.ulg:1:7475,True,2,0.1621798276901245,0.1725643873214721,-0.0103845596313476,True,False,1.065992364287376,0.0103845596313476,-1.0556078046560284,False
nominal_seed17,ensemble,10,0.0,15,2026.9.7/log_27_2026-9-7-06-37-24.ulg,validation:2026.9.7/log_27_2026-9-7-06-37-24.ulg:0:25,True,2,0.2543196976184845,0.2712729275226593,-0.0169532299041748,True,False,1.065992364287376,0.016953229904174805,-1.0490391343832013,False
nominal_seed17,ensemble,10,0.0,16,2026.9.7/log_27_2026-9-7-06-37-24.ulg,validation:2026.9.7/log_27_2026-9-7-06-37-24.ulg:2:3025,True,2,1.2796962261199951,1.2968653440475464,-0.0171691179275512,True,False,1.065992364287376,0.01716911792755127,-1.0488232463598248,False
nominal_seed17,ensemble,10,0.0,17,2026.9.7/log_27_2026-9-7-06-37-24.ulg,validation:2026.9.7/log_27_2026-9-7-06-37-24.ulg:2:6875,True,2,0.4391630887985229,0.449303537607193,-0.01014044880867,True,False,1.065992364287376,0.0101404488086701,-1.055851915478706,False
nominal_seed17,ensemble,10,0.0,18,2026.9.7/log_28_2026-9-7-06-44-02.ulg,validation:2026.9.7/log_28_2026-9-7-06-44-02.ulg:0:25,False,0,0.24543097615242,0.24543097615242,,False,False,1.065992364287376,0.0,-1.065992364287376,False
nominal_seed17,ensemble,10,0.0,19,2026.9.7/log_28_2026-9-7-06-44-02.ulg,validation:2026.9.7/log_28_2026-9-7-06-44-02.ulg:5:2025,True,2,0.1582556962966919,0.1594094932079315,-0.0011537969112396,True,False,1.065992364287376,0.0011537969112395963,-1.0648385673761365,False
nominal_seed17,ensemble,10,0.0,20,2026.9.7/log_28_2026-9-7-06-44-02.ulg,validation:2026.9.7/log_28_2026-9-7-06-44-02.ulg:6:1875,True,1,0.3576119840145111,0.3787518739700317,-0.0211398899555206,True,False,1.065992364287376,0.021139889955520574,-1.0448524743318555,False
nominal_seed17,ensemble,10,0.0,21,2026.9.7/log_29_2026-9-7-06-51-04.ulg,validation:2026.9.7/log_29_2026-9-7-06-51-04.ulg:0:25,False,0,0.0065972357988357,0.0065972357988357,,False,False,1.065992364287376,0.0,-1.065992364287376,False
nominal_seed17,ensemble,10,0.0,22,2026.9.7/log_29_2026-9-7-06-51-04.ulg,validation:2026.9.7/log_29_2026-9-7-06-51-04.ulg:4:225,True,2,1.3238375186920166,1.3332734107971191,-0.0094358921051025,True,False,1.065992364287376,0.009435892105102539,-1.0565564721822736,False
nominal_seed17,ensemble,10,0.0,23,2026.9.7/log_29_2026-9-7-06-51-04.ulg,validation:2026.9.7/log_29_2026-9-7-06-51-04.ulg:4:5225,True,2,0.1054750978946685,0.1110055446624755,-0.005530446767807,True,False,1.065992364287376,0.005530446767807007,-1.060461917519569,False
nominal_seed17,ensemble,10,0.0,24,2026.9.7/log_30_2026-9-7-06-58-22.ulg,validation:2026.9.7/log_30_2026-9-7-06-58-22.ulg:0:25,False,0,0.5370104312896729,0.5370104312896729,,False,False,1.065992364287376,0.0,-1.065992364287376,False
nominal_seed17,ensemble,10,0.0,25,2026.9.7/log_30_2026-9-7-06-58-22.ulg,validation:2026.9.7/log_30_2026-9-7-06-58-22.ulg:2:1325,True,2,0.977136254310608,0.9757092595100404,0.0014269948005676,False,True,1.065992364287376,-0.001426994800567627,-1.0674193590879437,False
nominal_seed17,ensemble,10,0.0,26,2026.9.7/log_30_2026-9-7-06-58-22.ulg,validation:2026.9.7/log_30_2026-9-7-06-58-22.ulg:2:5425,False,0,1.3432366847991943,1.3432366847991943,,False,False,1.065992364287376,0.0,-1.065992364287376,False
nominal_seed17,ensemble,10,0.0,27,9.17数据/log_10_2026-9-17-06-34-34.ulg,validation:9.17数据/log_10_2026-9-17-06-34-34.ulg:0:25,False,0,0.5288436412811279,0.5288436412811279,,False,False,1.065992364287376,0.0,-1.065992364287376,False
nominal_seed17,ensemble,10,0.0,28,9.17数据/log_10_2026-9-17-06-34-34.ulg,validation:9.17数据/log_10_2026-9-17-06-34-34.ulg:1:2625,True,2,1.157400131225586,1.175673484802246,-0.0182733535766601,True,False,1.065992364287376,0.018273353576660156,-1.047719010710716,False
nominal_seed17,ensemble,10,0.0,29,9.17数据/log_10_2026-9-17-06-34-34.ulg,validation:9.17数据/log_10_2026-9-17-06-34-34.ulg:2:875,False,0,0.5135059356689453,0.5135059356689453,,False,False,1.065992364287376,0.0,-1.065992364287376,False
